"book_id","title","author","username","current_page","current_chapter","group_id","book_buddy","has_open_search","is_done"
"2","Bossypants","Tina Fey","asdf","0","-1","-1","null","false","false"
"5","Something Something","Someone Somewhere","asdf","0","-1","-1","null","false","false"
"8","book title","book author","asdf","30","-1","-1","null","false","false"
"11","testingtesting","ihope this works","asdf","22","-1","-1","null","false","false"
"1","Harry Potter and The Sorcerer's Stone","J.K. Rowling","asdf","0","-1","1","fdsa","false","false"
"9","testtest test","test test","asdf","0","-1","-1","null","false","false"
"1","Harry Potter and The Sorcerer's Stone","J.K. Rowling","fdsa","0","-1","1","asdf","false","false"
"4","Second Tester Book","Some Author","tester1","55","-1","-1","null","true","false"
"7","Tester2","another tester author","fdsa","0","-1","-1","null","false","false"
"4","Second Tester Book","Some Author","fdsa","0","-1","-1","null","false","false"
"3","Testing Title","John Doe","tester2","0","-1","-1","null","false","false"
"11","testingtesting","ihope this works","tester2","0","-1","-1","null","false","false"
"8","book title","book author","tester2","0","-1","-1","null","false","false"
"1","Harry Potter and The Sorcerer's Stone","J.K. Rowling","tester2","30","-1","-1","null","false","false"
"8","book title","book author","anotherUser","0","-1","-1","null","false","false"
"1","Harry Potter and The Sorcerer's Stone","J.K. Rowling","anotherUser","0","-1","-1","null","false","false"
"2","Bossypants","Tina Fey","anotherUser","77","-1","5","fdsa","false","false"
"2","Bossypants","Tina Fey","fdsa","99","-1","5","anotherUser","false","false"
"12","asdlkfdsljkfdasjkl","zxcv zxcv","asdf","0","-1","-1","null","false","false"
"3","Testing Title","John Doe","tester1","0","-1","-1","null","true","false"
"3","Testing Title","John Doe","anotherUser","0","-1","-1","null","false","false"
"13","testbook","writer","tester1","0","-1","-1","null","true","false"
"8","book title","book author","tester1","0","-1","-1","null","false","false"
"15","testbook","testauth","tester1","0","-1","-1","null","true","false"
"16","abcdefgh","ijklmnop","asdf","0","-1","-1","null","true","false"
